Date,State,Price
2024-05-11,Delhi,1592.0
2024-05-11,Karnataka,800.0
2024-05-11,Maharashtra,750.0
2024-05-12,Delhi,1100.0
2024-05-12,Karnataka,930.0
2024-05-12,Maharashtra,800.0
2024-05-13,Delhi,1211.3333333333333
2024-05-13,Karnataka,870.0
2024-05-13,Maharashtra,725.0
2024-05-14,Delhi,1231.6666666666667
2024-05-14,Karnataka,800.0
2024-05-14,Maharashtra,650.0
2024-05-15,Delhi,1347.5
2024-05-15,Karnataka,800.0
2024-05-15,Maharashtra,550.0
2024-05-16,Delhi,1547.5
2024-05-16,Karnataka,800.0
2024-05-16,Maharashtra,600.0
2024-05-17,Delhi,1131.6666666666667
2024-05-17,Karnataka,870.0
2024-05-17,Maharashtra,550.0
2024-05-18,Delhi,1297.5
2024-05-18,Karnataka,1200.0
2024-05-18,Maharashtra,850.0
2024-05-19,Delhi,800.0
2024-05-19,Karnataka,1200.0
2024-05-19,Maharashtra,800.0
2024-05-20,Delhi,1580.0
2024-05-20,Karnataka,1530.0
2024-05-20,Maharashtra,850.0
2024-05-21,Delhi,1253.3333333333333
2024-05-21,Karnataka,1800.0
2024-05-21,Maharashtra,950.0
2024-05-22,Delhi,2060.0
2024-05-22,Karnataka,1600.0
2024-05-22,Maharashtra,1050.0
2024-05-23,Delhi,1680.0
2024-05-24,Delhi,1286.6666666666667
2024-05-24,Karnataka,1870.0
2024-05-24,Maharashtra,1100.0
2024-05-25,Delhi,1330.0
2024-05-25,Karnataka,1930.0
2024-05-25,Maharashtra,900.0
2024-05-26,Delhi,950.0
2024-05-26,Karnataka,2000.0
2024-05-26,Maharashtra,1100.0
2024-05-27,Delhi,1320.0
2024-05-27,Karnataka,2000.0
2024-05-27,Maharashtra,1150.0
2024-05-28,Delhi,1286.6666666666667
2024-05-28,Karnataka,1530.0
2024-05-28,Maharashtra,950.0
2024-05-29,Delhi,1330.0
2024-05-29,Karnataka,1330.0
2024-05-29,Maharashtra,850.0
2024-05-30,Delhi,1220.0
2024-05-30,Karnataka,1470.0
2024-05-30,Maharashtra,800.0
2024-05-31,Delhi,1262.5
2024-05-31,Karnataka,1460.0
2024-05-31,Maharashtra,900.0
2024-06-01,Delhi,1206.6666666666667
2024-06-01,Karnataka,1460.0
2024-06-01,Maharashtra,1000.0
2024-06-02,Delhi,800.0
2024-06-02,Karnataka,1600.0
2024-06-02,Maharashtra,1100.0
2024-06-03,Delhi,1278.6666666666667
2024-06-03,Karnataka,1660.0
2024-06-03,Maharashtra,900.0
2024-06-04,Delhi,1200.0
2024-06-04,Karnataka,2000.0
2024-06-04,Maharashtra,900.0
2024-06-05,Delhi,1286.0
2024-06-05,Karnataka,2130.0
2024-06-05,Maharashtra,1050.0
2024-06-06,Delhi,1253.6666666666667
2024-06-06,Karnataka,2330.0
2024-06-06,Maharashtra,1100.0
2024-06-07,Delhi,1182.6666666666667
2024-06-07,Karnataka,2000.0
2024-06-07,Maharashtra,1150.0
2024-06-08,Delhi,1249.3333333333333
2024-06-08,Karnataka,2000.0
2024-06-08,Maharashtra,1200.0
2024-06-09,Delhi,750.0
2024-06-09,Karnataka,2200.0
2024-06-09,Maharashtra,1100.0
2024-06-10,Delhi,1384.5
2024-06-10,Karnataka,2330.0
2024-06-10,Maharashtra,950.0
2024-06-11,Delhi,1221.3333333333333
2024-06-11,Karnataka,2670.0
2024-06-11,Maharashtra,1000.0
2024-06-12,Delhi,1964.0
2024-06-12,Karnataka,2530.0
2024-06-13,Delhi,1382.0
2024-06-13,Karnataka,2330.0
2024-06-14,Delhi,1296.5
2024-06-14,Karnataka,2530.0
2024-06-14,Maharashtra,1500.0
2024-06-15,Delhi,1781.5
2024-06-15,Karnataka,2660.0
2024-06-15,Maharashtra,1500.0
2024-06-17,Delhi,1800.0
2024-06-17,Karnataka,4000.0
2024-06-18,Delhi,1690.5
2024-06-18,Karnataka,4667.0
2024-06-19,Delhi,1661.6666666666667
2024-06-19,Karnataka,5067.0
2024-06-20,Delhi,1567.0
2024-06-20,Karnataka,4834.0
2024-06-21,Delhi,1841.6666666666667
2024-06-21,Karnataka,4400.0
2024-06-22,Delhi,1375.0
2024-06-22,Karnataka,4000.0
2024-06-23,Delhi,1500.0
2024-06-23,Karnataka,4067.0
2024-06-24,Delhi,1637.0
2024-06-24,Karnataka,3667.0
2024-06-25,Delhi,1735.0
2024-06-25,Karnataka,3467.0
2024-06-26,Delhi,1427.5
2024-06-26,Karnataka,2867.0
2024-06-27,Delhi,1255.0
2024-06-27,Karnataka,2667.0
2024-06-28,Delhi,1427.5
2024-06-28,Karnataka,2667.0
2024-06-29,Delhi,1756.0
2024-06-29,Karnataka,2733.0
2024-06-29,Maharashtra,1250.0
2024-06-30,Delhi,2600.0
2024-06-30,Karnataka,3200.0
2024-06-30,Maharashtra,1500.0
2024-07-01,Delhi,2422.0
2024-07-01,Karnataka,3133.0
2024-07-01,Maharashtra,1600.0
2024-07-02,Delhi,1506.0
2024-07-02,Karnataka,3067.0
2024-07-02,Maharashtra,2000.0
2024-07-03,Delhi,3520.0
2024-07-03,Karnataka,3000.0
2024-07-03,Maharashtra,2250.0
2024-07-04,Delhi,3550.0
2024-07-04,Karnataka,3000.0
2024-07-04,Maharashtra,2000.0
2024-07-05,Delhi,3550.0
2024-07-05,Karnataka,3200.0
2024-07-05,Maharashtra,3000.0
2024-07-06,Delhi,3632.0
2024-07-06,Karnataka,3300.0
2024-07-06,Maharashtra,2750.0
2024-07-07,Delhi,3600.0
2024-07-07,Karnataka,3460.0
2024-07-07,Maharashtra,2500.0
2024-07-08,Delhi,4054.6666666666665
2024-07-08,Karnataka,3460.0
2024-07-08,Maharashtra,3250.0
2024-07-09,Delhi,3832.0
2024-07-09,Karnataka,3460.0
2024-07-09,Maharashtra,3000.0
2024-07-10,Delhi,4082.0
2024-07-10,Karnataka,3330.0
2024-07-10,Maharashtra,3200.0
2024-07-11,Delhi,4054.6666666666665
2024-07-11,Karnataka,3330.0
2024-07-11,Maharashtra,3250.0
2024-07-12,Karnataka,3470.0
2024-07-13,Delhi,3972.0
2024-07-13,Karnataka,4000.0
2024-07-14,Karnataka,3460.0
2024-07-15,Delhi,5285.0
2024-07-15,Karnataka,3530.0
2024-07-16,Delhi,5515.0
2024-07-16,Karnataka,4660.0
2024-07-17,Delhi,4982.0
2024-07-17,Karnataka,3660.0
2024-07-18,Delhi,5188.0
2024-07-18,Karnataka,3530.0
2024-07-19,Delhi,5256.5
2024-07-19,Karnataka,3660.0
2024-07-20,Delhi,5231.666666666667
2024-07-20,Karnataka,4133.0
2024-07-21,Delhi,5350.0
2024-07-21,Karnataka,3670.0
2024-07-22,Delhi,5132.333333333333
2024-07-22,Karnataka,3460.0
2024-07-23,Delhi,4571.5
2024-07-23,Karnataka,2670.0
2024-07-24,Delhi,4279.0
2024-07-24,Karnataka,2530.0
2024-07-25,Delhi,5058.0
2024-07-25,Karnataka,1460.0
2024-07-26,Delhi,3875.0
2024-07-26,Karnataka,1670.0
2024-07-27,Delhi,3845.5
2024-07-27,Karnataka,1870.0
2024-07-28,Delhi,3400.0
2024-07-28,Karnataka,2000.0
2024-07-29,Delhi,4009.0
2024-07-29,Karnataka,2000.0
2024-07-30,Delhi,3074.5
2024-07-30,Karnataka,1330.0
2024-07-31,Delhi,3048.0
2024-07-31,Karnataka,1330.0
2024-07-31,Maharashtra,1750.0
2024-08-01,Delhi,2658.0
2024-08-01,Karnataka,1400.0
2024-08-01,Maharashtra,1750.0
2024-08-02,Delhi,2572.0
2024-08-02,Karnataka,1200.0
2024-08-02,Maharashtra,1500.0
2024-08-03,Delhi,3097.6666666666665
2024-08-03,Karnataka,1200.0
2024-08-03,Maharashtra,1750.0
2024-08-04,Delhi,3000.0
2024-08-04,Karnataka,1330.0
2024-08-04,Maharashtra,2000.0
2024-08-05,Delhi,2953.5
2024-08-05,Karnataka,1460.0
2024-08-05,Maharashtra,1500.0
2024-08-06,Delhi,2978.0
2024-08-06,Karnataka,1330.0
2024-08-06,Maharashtra,1750.0
2024-08-07,Delhi,2511.0
2024-08-07,Karnataka,1400.0
2024-08-07,Maharashtra,1500.0
2024-08-08,Delhi,2269.5
2024-08-08,Karnataka,1330.0
2024-08-08,Maharashtra,1100.0
2024-08-09,Delhi,2767.0
2024-08-09,Karnataka,1330.0
2024-08-09,Maharashtra,1250.0
2024-08-10,Delhi,2383.5
2024-08-10,Karnataka,1400.0
2024-08-10,Maharashtra,1250.0
2024-08-11,Delhi,2200.0
2024-08-11,Karnataka,1400.0
2024-08-11,Maharashtra,1500.0
2024-08-12,Delhi,2583.5
2024-08-12,Karnataka,1200.0
2024-08-13,Delhi,2502.5
2024-08-13,Karnataka,1270.0
2024-08-14,Delhi,2863.0
2024-08-14,Karnataka,1260.0
2024-08-15,Delhi,2000.0
2024-08-15,Karnataka,1330.0
2024-08-16,Delhi,2454.5
2024-08-16,Karnataka,1330.0
2024-08-17,Delhi,2654.5
2024-08-17,Karnataka,1200.0
2024-08-18,Delhi,2400.0
2024-08-18,Karnataka,1200.0
2024-08-19,Delhi,2654.5
2024-08-19,Karnataka,1200.0
2024-08-20,Delhi,2512.0
2024-08-20,Karnataka,1200.0
2024-08-21,Delhi,2479.0
2024-08-21,Karnataka,1130.0
2024-08-22,Delhi,2550.3333333333335
2024-08-22,Karnataka,1200.0
2024-08-22,Maharashtra,1100.0
2024-08-23,Delhi,2617.6666666666665
2024-08-23,Karnataka,1130.0
2024-08-23,Maharashtra,1000.0
2024-08-24,Delhi,2566.0
2024-08-24,Karnataka,1200.0
2024-08-24,Maharashtra,1150.0
2024-08-25,Karnataka,1260.0
2024-08-25,Maharashtra,1000.0
2024-08-26,Delhi,2533.0
2024-08-26,Karnataka,1260.0
2024-08-26,Maharashtra,1100.0
2024-08-27,Delhi,2406.0
2024-08-27,Karnataka,1260.0
2024-08-27,Maharashtra,900.0
2024-08-28,Delhi,2321.0
2024-08-28,Karnataka,1130.0
2024-08-28,Maharashtra,850.0
2024-08-29,Delhi,2114.0
2024-08-29,Karnataka,1330.0
2024-08-29,Maharashtra,800.0
2024-08-30,Delhi,2228.5
2024-08-30,Karnataka,1200.0
2024-08-30,Maharashtra,700.0
2024-08-31,Delhi,2428.5
2024-08-31,Karnataka,1260.0
2024-08-31,Maharashtra,800.0
2024-09-01,Delhi,2400.0
2024-09-01,Karnataka,1330.0
2024-09-01,Maharashtra,800.0
2024-09-02,Delhi,2552.0
2024-09-02,Karnataka,1330.0
2024-09-02,Maharashtra,1500.0
2024-09-03,Delhi,2535.0
2024-09-03,Karnataka,1330.0
2024-09-03,Maharashtra,1100.0
2024-09-04,Delhi,2628.0
2024-09-04,Karnataka,1400.0
2024-09-04,Maharashtra,950.0
2024-09-05,Delhi,2594.0
2024-09-05,Karnataka,1400.0
2024-09-05,Maharashtra,1000.0
2024-09-06,Delhi,2701.0
2024-09-06,Karnataka,1200.0
2024-09-06,Maharashtra,1100.0
2024-09-07,Delhi,2489.6666666666665
2024-09-07,Karnataka,1330.0
2024-09-07,Maharashtra,950.0
2024-09-08,Delhi,2400.0
2024-09-08,Karnataka,1330.0
2024-09-08,Maharashtra,1000.0
2024-09-09,Delhi,2486.0
2024-09-09,Karnataka,1200.0
2024-09-09,Maharashtra,1350.0
2024-09-10,Delhi,2552.5
2024-09-10,Karnataka,1130.0
2024-09-10,Maharashtra,1125.0
2024-09-11,Delhi,2805.5
2024-09-11,Karnataka,1260.0
2024-09-11,Maharashtra,1150.0
2024-09-12,Delhi,2470.3333333333335
2024-09-12,Karnataka,1460.0
2024-09-12,Maharashtra,1100.0
2024-09-13,Delhi,2611.0
2024-09-13,Karnataka,1460.0
2024-09-13,Maharashtra,1100.0
2024-09-14,Delhi,2611.0
2024-09-14,Karnataka,1460.0
2024-09-14,Maharashtra,1400.0
2024-09-15,Maharashtra,1500.0
2024-09-16,Delhi,3120.3333333333335
2024-09-16,Karnataka,1670.0
2024-09-16,Maharashtra,1750.0
2024-09-17,Delhi,3724.0
2024-09-17,Karnataka,1660.0
2024-09-17,Maharashtra,1000.0
2024-09-18,Delhi,3654.5
2024-09-18,Karnataka,1860.0
2024-09-18,Maharashtra,1750.0
2024-09-19,Delhi,3781.6666666666665
2024-09-19,Karnataka,1930.0
2024-09-19,Maharashtra,1700.0
2024-09-20,Delhi,3467.75
2024-09-20,Karnataka,1670.0
2024-09-20,Maharashtra,1500.0
2024-09-21,Delhi,3501.0
2024-09-21,Karnataka,2000.0
2024-09-21,Maharashtra,1750.0
2024-09-22,Delhi,3500.0
2024-09-22,Karnataka,2000.0
2024-09-22,Maharashtra,1500.0
2024-09-23,Delhi,4134.333333333333
2024-09-23,Karnataka,2000.0
2024-09-23,Maharashtra,1550.0
2024-09-24,Delhi,3971.5
2024-09-24,Karnataka,1800.0
2024-09-24,Maharashtra,2000.0
2024-09-25,Delhi,4043.0
2024-09-25,Karnataka,1660.0
2024-09-25,Maharashtra,1750.0
2024-09-26,Delhi,4145.333333333333
2024-09-26,Karnataka,1660.0
2024-09-26,Maharashtra,1900.0
2024-09-27,Delhi,4393.0
2024-09-27,Karnataka,2000.0
2024-09-27,Maharashtra,1850.0
2024-09-28,Delhi,4165.666666666667
2024-09-28,Karnataka,2260.0
2024-09-28,Maharashtra,2000.0
2024-09-29,Delhi,4700.0
2024-09-29,Karnataka,2330.0
2024-09-29,Maharashtra,2250.0
2024-09-30,Delhi,4255.0
2024-09-30,Karnataka,2660.0
2024-09-30,Maharashtra,2250.0
2024-10-01,Delhi,4365.0
2024-10-01,Karnataka,2660.0
2024-10-01,Maharashtra,2750.0
2024-10-02,Delhi,5000.0
2024-10-02,Karnataka,2600.0
2024-10-02,Maharashtra,2000.0
2024-10-03,Delhi,5111.5
2024-10-03,Karnataka,2660.0
2024-10-03,Maharashtra,2250.0
2024-10-04,Delhi,5697.0
2024-10-04,Karnataka,2660.0
2024-10-04,Maharashtra,2650.0
2024-10-05,Delhi,5754.5
2024-10-05,Karnataka,2860.0
2024-10-05,Maharashtra,4400.0
2024-10-06,Delhi,6200.0
2024-10-06,Karnataka,2860.0
2024-10-06,Maharashtra,4000.0
2024-10-07,Delhi,5961.0
2024-10-07,Karnataka,2660.0
2024-10-08,Delhi,4839.666666666667
2024-10-08,Karnataka,2330.0
2024-10-09,Delhi,5787.0
2024-10-09,Karnataka,2130.0
2024-10-09,Maharashtra,2500.0
2024-10-10,Delhi,6087.0
2024-10-10,Karnataka,2000.0
2024-10-10,Maharashtra,2750.0
2024-10-11,Delhi,5964.0
2024-10-11,Karnataka,2000.0
2024-10-11,Maharashtra,3000.0
2024-10-12,Delhi,5394.333333333333
2024-10-12,Karnataka,2130.0
2024-10-12,Maharashtra,2150.0
2024-10-13,Delhi,4900.0
2024-10-13,Karnataka,2330.0
2024-10-13,Maharashtra,2250.0
2024-10-14,Delhi,4941.5
2024-10-14,Karnataka,2130.0
2024-10-14,Maharashtra,2150.0
2024-10-15,Delhi,5394.333333333333
2024-10-15,Karnataka,2130.0
2024-10-15,Maharashtra,2250.0
2024-10-16,Delhi,5556.0
2024-10-16,Karnataka,2000.0
2024-10-16,Maharashtra,2300.0
2024-10-17,Delhi,4669.25
2024-10-17,Karnataka,2060.0
2024-10-17,Maharashtra,2050.0
2024-10-18,Delhi,4931.0
2024-10-18,Karnataka,2000.0
2024-10-18,Maharashtra,2100.0
2024-10-19,Delhi,4743.0
2024-10-19,Karnataka,2000.0
2024-10-19,Maharashtra,2000.0
2024-10-20,Delhi,4550.0
2024-10-20,Karnataka,2200.0
2024-10-20,Maharashtra,2100.0
2024-10-21,Delhi,4241.333333333333
2024-10-21,Karnataka,2000.0
2024-10-21,Maharashtra,2100.0
2024-10-22,Delhi,4454.0
2024-10-22,Karnataka,2200.0
2024-10-22,Maharashtra,2200.0
2024-10-23,Delhi,4229.0
2024-10-23,Karnataka,2000.0
2024-10-23,Maharashtra,2000.0
2024-10-24,Delhi,4401.333333333333
2024-10-24,Karnataka,1860.0
2024-10-24,Maharashtra,1750.0
2024-10-25,Delhi,4021.3333333333335
2024-10-25,Karnataka,2000.0
2024-10-25,Maharashtra,950.0
2024-10-26,Delhi,3962.0
2024-10-26,Karnataka,2000.0
2024-10-26,Maharashtra,1100.0
2024-10-27,Delhi,3675.0
2024-10-27,Karnataka,1660.0
2024-10-27,Maharashtra,2250.0
2024-10-28,Delhi,3857.6666666666665
2024-10-28,Karnataka,1460.0
2024-10-28,Maharashtra,1100.0
2024-10-29,Delhi,4157.0
2024-10-29,Karnataka,1600.0
2024-10-29,Maharashtra,1100.0
2024-10-30,Delhi,4157.0
2024-10-30,Karnataka,1000.0
2024-10-30,Maharashtra,1100.0
2024-10-31,Delhi,3500.0
2024-11-01,Delhi,3713.0
2024-11-01,Karnataka,1330.0
2024-11-01,Maharashtra,1100.0
2024-11-02,Delhi,3434.3333333333335
2024-11-02,Karnataka,1460.0
2024-11-02,Maharashtra,1450.0
2024-11-03,Delhi,3550.0
2024-11-03,Karnataka,1460.0
2024-11-03,Maharashtra,1650.0
2024-11-04,Delhi,3358.3333333333335
2024-11-04,Maharashtra,1550.0
2024-11-05,Delhi,3311.0
2024-11-05,Karnataka,1200.0
2024-11-05,Maharashtra,1300.0
2024-11-06,Delhi,3411.0
2024-11-06,Karnataka,1330.0
2024-11-06,Maharashtra,1250.0
2024-11-07,Delhi,3170.3333333333335
2024-11-07,Karnataka,1330.0
2024-11-08,Delhi,3148.0
2024-11-08,Karnataka,1300.0
2024-11-09,Delhi,3181.3333333333335
2024-11-09,Karnataka,1200.0
2024-11-09,Maharashtra,1300.0
2024-11-10,Delhi,2950.0
2024-11-10,Karnataka,1460.0
2024-11-10,Maharashtra,1400.0
2024-11-11,Delhi,2644.3333333333335
2024-11-11,Karnataka,1330.0
2024-11-11,Maharashtra,1300.0
2024-11-12,Delhi,2500.0
2024-11-12,Karnataka,1330.0
2024-11-12,Maharashtra,1325.0
2024-11-13,Delhi,2684.5
2024-11-13,Karnataka,1330.0
2024-11-13,Maharashtra,1400.0
2024-11-14,Delhi,3000.0
2024-11-14,Karnataka,1460.0
2024-11-14,Maharashtra,1350.0
2024-11-15,Delhi,2400.0
2024-11-15,Karnataka,1330.0
2024-11-15,Maharashtra,1250.0
2024-11-16,Delhi,3500.0
2024-11-16,Karnataka,2130.0
2024-11-16,Maharashtra,1200.0
2024-11-17,Delhi,3000.0
2024-11-17,Maharashtra,1300.0
2024-11-18,Delhi,3326.0
2024-11-18,Karnataka,1460.0
2024-11-18,Maharashtra,1350.0
2024-11-19,Delhi,3148.0
2024-11-19,Karnataka,1530.0
2024-11-20,Delhi,3144.5
2024-11-20,Karnataka,1460.0
2024-11-20,Maharashtra,1250.0
2024-11-21,Delhi,2940.6666666666665
2024-11-21,Maharashtra,1300.0
2024-11-22,Delhi,3160.0
2024-11-22,Maharashtra,1600.0
2024-11-23,Delhi,3293.3333333333335
2024-11-23,Maharashtra,1400.0
2024-11-24,Delhi,3800.0
2024-11-24,Maharashtra,1600.0
2024-11-25,Delhi,3119.3333333333335
2024-11-25,Karnataka,1860.0
2024-11-25,Maharashtra,1000.0
2024-11-26,Delhi,3108.0
2024-11-26,Karnataka,2000.0
2024-11-26,Maharashtra,1400.0
2024-11-27,Delhi,3362.0
2024-11-27,Karnataka,2000.0
2024-11-27,Maharashtra,1400.0
2024-11-28,Delhi,3338.0
2024-11-28,Karnataka,1660.0
2024-11-29,Delhi,3268.3333333333335
2024-11-29,Maharashtra,1250.0
2024-11-30,Delhi,3098.3333333333335
2024-11-30,Maharashtra,1350.0
2024-12-01,Delhi,2500.0
2024-12-01,Karnataka,1860.0
2024-12-01,Maharashtra,1400.0
2024-12-02,Delhi,3634.0
2024-12-02,Maharashtra,1500.0
2024-12-03,Delhi,3259.3333333333335
2024-12-03,Karnataka,2330.0
2024-12-03,Maharashtra,1900.0
2024-12-04,Delhi,3348.0
2024-12-04,Karnataka,2000.0
2024-12-04,Maharashtra,1750.0
2024-12-05,Delhi,3332.0
2024-12-05,Karnataka,1860.0
2024-12-06,Delhi,3165.3333333333335
2024-12-06,Karnataka,2000.0
2024-12-06,Maharashtra,1500.0
2024-12-07,Delhi,3269.0
2024-12-07,Karnataka,1800.0
2024-12-07,Maharashtra,1500.0
2024-12-08,Delhi,3600.0
2024-12-08,Maharashtra,1550.0
2024-12-09,Delhi,3042.0
2024-12-09,Karnataka,1330.0
2024-12-09,Maharashtra,1050.0
2024-12-10,Delhi,2528.0
2024-12-10,Karnataka,1200.0
2024-12-10,Maharashtra,1050.0
2024-12-11,Delhi,1980.0
2024-12-12,Delhi,2453.3333333333335
2024-12-12,Karnataka,1330.0
2024-12-12,Maharashtra,750.0
2024-12-13,Delhi,2429.3333333333335
2024-12-13,Karnataka,1060.0
2024-12-13,Maharashtra,1000.0
2024-12-14,Delhi,2512.6666666666665
2024-12-14,Karnataka,930.0
2024-12-14,Maharashtra,1050.0
2024-12-15,Delhi,2500.0
2024-12-15,Karnataka,1000.0
2024-12-15,Maharashtra,1000.0
2024-12-16,Delhi,2407.3333333333335
2024-12-16,Karnataka,930.0
2024-12-16,Maharashtra,1050.0
2024-12-17,Delhi,2240.6666666666665
2024-12-17,Karnataka,860.0
2024-12-17,Maharashtra,1250.0
2024-12-18,Delhi,2422.0
2024-12-18,Karnataka,1000.0
2024-12-18,Maharashtra,1400.0
2024-12-19,Delhi,2455.6666666666665
2024-12-19,Karnataka,1000.0
2024-12-19,Maharashtra,1000.0
2024-12-20,Delhi,2453.3333333333335
2024-12-20,Karnataka,930.0
2024-12-20,Maharashtra,1050.0
2024-12-21,Delhi,2320.0
2024-12-21,Karnataka,1000.0
2024-12-21,Maharashtra,1150.0
2024-12-22,Delhi,2150.0
2024-12-22,Karnataka,1200.0
2024-12-22,Maharashtra,1375.0
2024-12-23,Delhi,2319.3333333333335
2024-12-23,Karnataka,1060.0
2024-12-23,Maharashtra,1350.0
2024-12-24,Delhi,2480.0
2024-12-24,Karnataka,930.0
2024-12-24,Maharashtra,1250.0
2024-12-25,Delhi,2195.5
2024-12-25,Karnataka,1000.0
2024-12-26,Delhi,1803.0
2024-12-26,Karnataka,930.0
2024-12-26,Maharashtra,1050.0
2024-12-27,Delhi,1896.3333333333333
2024-12-27,Karnataka,930.0
2024-12-27,Maharashtra,900.0
2024-12-28,Delhi,1533.3333333333333
2024-12-28,Karnataka,1000.0
2024-12-28,Maharashtra,900.0
2024-12-29,Delhi,1400.0
2024-12-29,Karnataka,800.0
2024-12-29,Maharashtra,850.0
2024-12-30,Delhi,1577.6666666666667
2024-12-30,Karnataka,660.0
2024-12-30,Maharashtra,750.0
2024-12-31,Delhi,2233.5
2024-12-31,Karnataka,600.0
2024-12-31,Maharashtra,800.0
2025-01-01,Karnataka,600.0
2025-01-01,Maharashtra,700.0
2025-01-02,Karnataka,530.0
2025-01-02,Maharashtra,750.0
2025-01-03,Delhi,878.0
2025-01-03,Karnataka,530.0
2025-01-03,Maharashtra,600.0
2025-01-04,Delhi,978.0
2025-01-04,Karnataka,660.0
2025-01-04,Maharashtra,650.0
2025-01-05,Delhi,1175.0
2025-01-05,Karnataka,600.0
2025-01-05,Maharashtra,700.0
2025-01-06,Delhi,1035.3333333333333
2025-01-06,Karnataka,600.0
2025-01-06,Maharashtra,750.0
2025-01-07,Delhi,1169.0
2025-01-07,Karnataka,660.0
2025-01-07,Maharashtra,850.0
2025-01-08,Delhi,866.5
2025-01-08,Maharashtra,650.0
2025-01-09,Delhi,1216.5
2025-01-09,Karnataka,600.0
2025-01-09,Maharashtra,660.0
2025-01-10,Delhi,1027.6666666666667
2025-01-10,Karnataka,660.0
2025-01-10,Maharashtra,500.0
2025-01-11,Delhi,911.0
2025-01-11,Karnataka,660.0
2025-01-11,Maharashtra,550.0
2025-01-12,Delhi,900.0
2025-01-12,Karnataka,660.0
2025-01-12,Maharashtra,600.0
2025-01-13,Delhi,977.6666666666666
2025-01-13,Karnataka,460.0
2025-01-13,Maharashtra,750.0
2025-01-14,Delhi,892.6666666666666
2025-01-14,Karnataka,530.0
2025-01-14,Maharashtra,800.0
2025-01-15,Delhi,889.0
2025-01-15,Karnataka,530.0
2025-01-15,Maharashtra,650.0
2025-01-16,Delhi,1123.0
2025-01-16,Karnataka,660.0
2025-01-16,Maharashtra,650.0
2025-01-17,Delhi,924.3333333333334
2025-01-17,Karnataka,660.0
2025-01-17,Maharashtra,550.0
2025-01-18,Delhi,853.3333333333334
2025-01-18,Karnataka,730.0
2025-01-18,Maharashtra,500.0
2025-01-19,Delhi,700.0
2025-01-19,Karnataka,600.0
2025-01-19,Maharashtra,500.0
2025-01-20,Delhi,720.0
2025-01-20,Karnataka,600.0
2025-01-20,Maharashtra,500.0
2025-01-21,Delhi,835.6666666666666
2025-01-21,Karnataka,530.0
2025-01-21,Maharashtra,3000.0
2025-01-22,Delhi,902.0
2025-01-22,Karnataka,600.0
2025-01-22,Maharashtra,500.0
2025-01-23,Delhi,926.0
2025-01-23,Karnataka,660.0
2025-01-23,Maharashtra,500.0
2025-01-24,Delhi,864.3333333333334
2025-01-24,Karnataka,660.0
2025-01-24,Maharashtra,500.0
2025-01-25,Delhi,754.0
2025-01-25,Karnataka,730.0
2025-01-25,Maharashtra,600.0
2025-01-26,Delhi,600.0
2025-01-26,Karnataka,800.0
2025-01-26,Maharashtra,550.0
2025-01-27,Delhi,770.6666666666666
2025-01-27,Karnataka,800.0
2025-01-27,Maharashtra,550.0
2025-01-28,Delhi,854.0
2025-01-28,Karnataka,860.0
2025-01-28,Maharashtra,600.0
2025-01-29,Delhi,826.5
2025-01-29,Karnataka,860.0
2025-01-29,Maharashtra,650.0
2025-01-30,Delhi,881.0
2025-01-30,Karnataka,800.0
2025-01-30,Maharashtra,650.0
2025-01-31,Delhi,893.0
2025-01-31,Karnataka,800.0
2025-01-31,Maharashtra,700.0
2025-02-01,Delhi,818.0
2025-02-01,Karnataka,660.0
2025-02-01,Maharashtra,650.0
2025-02-02,Delhi,850.0
2025-02-02,Karnataka,800.0
2025-02-02,Maharashtra,600.0
2025-02-03,Delhi,803.6666666666666
2025-02-03,Karnataka,730.0
2025-02-03,Maharashtra,650.0
2025-02-04,Delhi,911.0
2025-02-04,Karnataka,800.0
2025-02-04,Maharashtra,575.0
2025-02-05,Delhi,900.0
2025-02-05,Maharashtra,500.0
2025-02-06,Delhi,911.0
2025-02-06,Karnataka,860.0
2025-02-06,Maharashtra,500.0
2025-02-07,Delhi,746.5
2025-02-07,Karnataka,860.0
2025-02-07,Maharashtra,550.0
2025-02-08,Delhi,746.5
2025-02-08,Karnataka,800.0
2025-02-09,Delhi,600.0
2025-02-09,Karnataka,800.0
2025-02-10,Delhi,746.5
2025-02-10,Karnataka,730.0
2025-02-11,Delhi,887.0
2025-02-11,Karnataka,670.0
2025-02-12,Delhi,693.5
2025-02-12,Karnataka,670.0
2025-02-12,Maharashtra,650.0
2025-02-13,Delhi,738.0
2025-02-13,Karnataka,670.0
2025-02-13,Maharashtra,600.0
2025-02-14,Delhi,809.3333333333334
2025-02-14,Karnataka,730.0
2025-02-14,Maharashtra,600.0
2025-02-15,Delhi,807.0
2025-02-15,Karnataka,660.0
2025-02-15,Maharashtra,550.0
2025-02-16,Delhi,750.0
2025-02-16,Karnataka,660.0
2025-02-16,Maharashtra,550.0
2025-02-17,Delhi,807.0
2025-02-17,Karnataka,600.0
2025-02-17,Maharashtra,550.0
2025-02-18,Delhi,790.3333333333334
2025-02-18,Karnataka,660.0
2025-02-18,Maharashtra,600.0
2025-02-19,Delhi,871.0
2025-02-20,Delhi,790.3333333333334
2025-02-20,Karnataka,600.0
2025-02-20,Maharashtra,600.0
2025-02-21,Delhi,790.3333333333334
2025-02-21,Karnataka,600.0
